,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
10,Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.70642185211182,,,,,,,,,,6.53000020980835,,,,,,,,,,,,,,,,,,,,6.599999904600001,,,6.1048002243,,,3.8800001144,,,,,2.6,2.3,2.5,2.4,2.4,2.4,2.0,1.7,2.2,2.2,2.1,,3.9,3.8,,,,,
11,Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.1999998092651,11.3000001907349,11.3999996185303,11.6999998092651,11.8000001907349,11.8999996185303,11.8000001907349,11.8000001907349,11.8000001907349,11.6999998092651,11.6999998092651,11.6000003814697,11.8000001907349,11.8000001907349,12.0,11.8999996185303,11.8999996185303,12.1000003814697,12.1000003814697,12.1999998092651,12.3000001907349,12.1999998092651,12.1000003814697,11.8999996185303,11.6999998092651,10.8999996185303,,10.5,,9.80000019073486,,9.1999998093,8.8999996185,8.8999996185,8.6999998093,8.6999998093,8.5,8.3000001907,8.1999998093,7.900000095399999,7.8000001907000005,7.599999904600001,4.0,,3.9,4.0,3.97,,,3.8,3.9,3.8,,,3.8,,,,,
12,Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.8000001907349,,,,,,,,,,10.8000001907349,,,,,,,,,,11.1999998092651,,,,,10.8999996185303,10.8000001907349,10.6999998092651,10.6000003814697,10.3999996185303,10.1999998093,9.8999996185,9.6999998093,9.3999996185,9.5,9.3999996185,9.3000001907,9.1999998093,9.0,8.8999996185,7.9,7.8,7.8,7.7,7.7,7.7,7.7,7.8,7.7,7.7,7.7,7.7,7.7,7.6,,,,,,
13,Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.74520015716553,,,,,9.89680004119873,9.84109973907471,9.882100105285641,9.96630001068115,10.204400062561001,10.0992002487,10.0208997726,10.5427999496,10.4875001907,10.070599556,10.0200004578,9.8100004196,9.6099996567,9.0600004196,8.8999996185,8.7,8.5,8.4,8.3,8.2,8.2,7.9,7.9,7.7,7.5,5.1,4.6,4.6,4.7,,,,,,
14,Burundi,BDI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.12240731716156,,,,,,,,,,1.28059995174408,,,,,1.12320005893707,,,,,,,,,,,0.6791999936103821,,,,,0.6631000042,,,,,,,,,,,,,,,0.7,,,,,1.9,,,0.8,,,,,
15,Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,8.300000190734862,,,,,,,,,,9.39999961853027,,,,,9.10000038146973,,,,,8.0,7.900000095399999,7.6999998092999995,7.6999998092999995,7.599999904600001,,,7.1999998092999995,7.1999998092999995,7.099999904600001,7.8,7.7,7.6,7.5,7.5,7.4,6.7,6.6,6.6,6.5,6.5,6.4,6.3,6.3,6.2,,,,,
16,Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.2257487773895301,,,,,,,,,,1.15489995479584,,,,,,,,,,1.46490001678467,1.13119995594025,,,,0.35960000753402704,,,,,0.8338999748,0.5005000234,0.2231000066,0.2390999943,0.2336000055,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,
17,Burkina Faso,BFA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.5237581133842469,,,,,,,,,,0.57150000333786,,,,,,,,,,,,,,,,,,,0.306400001049042,0.2992999852,,,,,1.2999999523,1.4199999571000002,,,,,,,,,,0.9,,,,0.4,,,,,,,,,
18,Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,0.155100002884865,,,,,,,,,,0.215800002217293,0.22519999742507898,,,,0.28780001401901195,,,,,0.3041999936,0.30809998510000003,,,0.3048999906,,,,,0.30000001190000003,,0.3,0.34,,,0.3,,,,,,0.6,,,0.6,0.8,,,,
19,Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.21367740631104,,,,,,,,,,,,,,,,,,,,8.85060024261475,8.85900020599365,8.88669967651367,8.87679958343506,8.96300029754639,9.11400032043457,9.45209980010986,9.56420040130615,9.56019973754883,9.70209980010986,9.7908000946,9.7681999207,10.2063999176,10.4941997528,10.196100235,10.369999885599999,10.470000267,10.279999733,8.4099998474,7.4899997711,7.4,7.2,6.5,6.3,6.1,6.4,6.2,6.4,6.5,6.6,6.5,6.4,6.6,6.8,,,,,,
20,Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.71140956878662,,,,,,,,,,4.342899799346919,,,,,,,,,,3.31439995765686,,,,,,,,,3.3394999504089395,,,,,,,,2.9000000954000003,,,2.8,2.8,2.9,2.8,2.8,2.8,2.7,2.7,2.0,1.8,1.8,1.7,2.1,2.1,2.0,,,,,
21,"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.72566366195679,,,,,,,,,,5.0935997962951705,,,,,,,,,,4.4047999382019,,,,,,,,,,4.0,,,3.8838999271,,3.6,3.9400000572000002,,,,3.5,3.4,3.4000000954000003,3.4,3.4,,3.2,3.2,3.1,3.2,3.1,2.9,2.9,2.9,,,,,,
22,Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,4.83109998703003,4.92280006408691,4.91790008544922,4.90469980239868,4.8137001991272,4.71810007095337,4.742000102996831,4.5935001373291,4.57819986343384,4.49830007553101,4.4590997696,4.3779997826,,,,,,,3.8199999332,3.7999999523000003,3.4,3.2,3.2,3.2,3.1,3.0,3.3,3.4,3.4,3.3,3.4,3.5,3.5,3.5,,,,,,
23,Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.546099662780799,,,,,13.0712995529175,13.260499954223599,13.4562997817993,13.3729000091553,13.5795001983643,13.226400375399999,13.20470047,12.6906995773,12.476200103800002,12.4638996124,12.380000114400001,12.2700004578,12.359999656700001,12.420000076300001,12.640000343299999,12.6,12.6,11.9,11.3,10.7,11.1,11.2,11.2,11.1,11.1,11.5,11.3,11.3,11.0,,,,,,
24,Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.66776514053345,,,,,,,,,,5.40140008926392,,,,,,,,,,,,,,,,3.31680011749268,,,,2.7000000476999997,,,2.7999999523000003,,2.5,2.1300001144,,,,1.9,,,1.2999999523,1.3,1.2,1.3,1.2,1.2,1.1,1.2,1.1,1.1,0.9,1.3,,,,,
25,Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3000001907000005,,,,,,,,,,,,,,,,,,,,,,,
26,Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.8454192876815803,,,,,,,,,,2.32170009613037,,,,,2.0587999820709197,,,,,,,,,,,,,,,1.317800045,1.4110000134,,1.3999999762,,,1.6699999571000002,,,,,,,1.0,1.0,,1.1,1.1,1.1,1.1,,1.1,1.1,1.1,1.1,,,,,
27,Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.20179533958435,,,,,,,,,,3.69180011749268,,,,,4.9951000213623,,,,,,,,,,,,3.56030011177063,,,3.3452999592,,,3.5,,,3.1099998951,,,,,,2.6,,,2.4,,,,2.4,2.4,2.3,2.3,2.3,2.2,,,,,
28,Barbados,BRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.929779052734379,,,,,,,,,,10.2215995788574,,,,,,,,,,8.53470039367676,,,,,,,,,,8.3999996185,,,1.2676000595,,7.4,7.559999942799999,,,,,,,7.3,7.3,6.7,6.6,,7.6,6.8,6.6,,6.2,6.2,5.8,,,,,
29,Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.90243911743164,,,,,,,,,,3.50769996643066,,,,,,,,,,,2.93589997291565,2.99399995803833,,,,,,,,,,,,,,,,,,2.5999999046,,2.7,,2.6,3.0,2.79,,2.7,2.6,,2.79,2.7,,,2.7,,,,
30,Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7058999538421598,,,,0.8467000127,,,,1.6147999763,,,,,1.6000000238,,1.6,1.6,,,,1.7,,,,,1.8,1.7,,,,,,,
31,Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.12291669845581,,,,,,,,,,,,,,,,,,,,2.3631000518798797,,,,,,,,,,1.5751999616999999,,,,,,,,,,,,,2.2,,,,2.4,1.8,,1.8,,,,,,,,,
32,Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.23142111301422,,,,,,,,,,1.87559998035431,,,,,,,,,,1.55859994888306,,,,,,,,,,0.8731999993,,,,,,,,,,,,,,,,1.2,,,,,1.0,,,,,,,,
33,Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.199999809265139,,,,,,,,,,7.0,,,,,,6.900000095367429,6.900000095367429,6.900000095367429,6.800000190734861,6.800000190734861,6.900000095367429,6.800000190734861,6.800000190734861,6.800000190734861,6.800000190734861,6.699999809265139,6.599999904632571,6.5,6.300000190734861,6.0,5.8000001907000005,5.5,5.400000095399999,,5.0,4.5999999046,4.4000000954,4.1999998093,3.9000000954000003,3.4,3.7000000476999997,3.7000000476999997,3.6,,3.4,3.4,,3.4,3.2,2.7,2.7,2.7,,,,,,,
34,Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,8.03053552219485,,,,,8.20066320156225,,,,,8.11984050401736,8.03882876474436,7.67228575673475,7.64288605831753,7.63067159676445,7.23868869955943,7.26824655678557,7.0230654493652995,6.797328838809099,6.61653067869634,6.6976154731317905,,6.75132166166714,6.882898579643769,6.8239801979684005,6.77524227378362,6.719962426710969,6.577460750435179,6.637794326031281,6.63348829859788,6.4870682504524195,6.42078150700081,6.42304660481243,6.421446660782389,,,,,,
35,Switzerland,CHE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8999996185,,,,,,,,,6.3,6.0,5.9,5.8,5.7,5.5,5.4,5.4,5.3,5.1,5.0,4.9,4.8,4.7,,,,,,
36,Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.153845787048303,,,,,,,,,,11.2250003814697,,,,,,,,,,10.651200294494599,10.595100402832001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.6742901802063,,,,,,,,,,3.77640008926392,,,,,,,,,,3.40639996528625,,,,,,,,,3.1767001152038596,3.1586000919,,,3.0999999045999997,,,2.6700000763,,,,,,2.5999999046,,2.4,2.3,2.3,,,2.1,2.0,2.1,2.2,2.2,,,,,,
38,China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.4400000572204599,1.5199999809265101,1.5,1.45000004768372,1.45000004768372,1.53999996185303,1.58000004291534,1.71000003814697,1.7699999809265101,1.85000002384186,1.91999995708466,2.0,2.0699999332428,2.14000010490417,2.2000000476837203,2.2300000190734903,2.25,2.25999999046326,2.2899999618530296,2.32999992370605,2.36999988555908,2.4000000953674303,2.4800000190734903,2.5399999618530296,2.55999994277954,2.5799999237,2.5999999046,2.6199998856,2.6300001144,2.6300001144,2.6099998951,2.5499999523,2.5499999523,2.5299999713999997,2.5199999809,2.5199999809,2.5199999809,2.4500000477,2.2,3.0,2.45,2.23,,,4.2,3.56,3.8,4.2,,,,,,,
39,Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.34876954555511,,,,,,,,,,1.15610003471375,,,,,,,,,,,,,,,,,,,0.828499972820282,0.8116000295,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
40,Cameroon,CMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.00226593017578,,,,,,,,,,1.75150001049042,,,,,2.46589994430542,,,,,,,,,,,,,,2.5982999801635698,2.5532999038999997,,,,,,,,,,,,,,,,1.5,,,,1.3,,,,,,,,,
41,"Congo, Dem. Rep.",COD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.67403650283813,,,,,,,,,,3.32340002059937,,,,,3.2253000736236603,,,,,,,,,,,,1.5930999517440803,,,1.4268000126,,,,,,,,,,,,,,,1.1,0.8,,,,,,,,,,,,,
42,"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.75708508491516,,,,,,,,,,4.38719987869263,,,,,,,,,,,,,,,,,,,,3.3499999045999997,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,
43,Colombia,COL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.57554721832275,,,,,,,,,,2.09730005264282,,,,,,,,,,1.56410002708435,,,,,,,,,1.25109994411469,1.3667000532,,,1.2999999523,,,1.4600000381,,,,,,,1.1000000238,1.2,,1.0,1.0,,,,1.4,1.5,1.5,1.5,,,,,
44,Comoros,COM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12490010261536,2.7616000175,,,,,,,,,,,,,,,,2.2,,,,2.2,,,,,,,,,
45,Cabo Verde,CPV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.40820002555847,,,,,,,,,,2.1868999004364,,,,,,,,1.5976999998092698,,,,1.5830999612999999,,,,,,,,,,,,,2.1,,,2.1,,2.1,,,,,,,,,
46,Costa Rica,CRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.7907772064209,,,,,,,,,,3.93959999084473,,,,,,,,,,3.31439995765686,,,,,,,,,,2.5,,,,1.793900013,1.7799999713999999,1.75,1.7100000381,1.6799999475,,,,,1.3999999762,1.4,,1.3,1.3,1.2,,1.2,1.2,1.2,1.1,1.1,1.2,,,,
47,Caribbean small states,CSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.05424028520153,,,,,,,,,,4.99597174353721,,,,,4.9904186611762,,,,,,,,,,,,,,,3.6200715680923503,,,2.82114787847011,,3.09151576259095,3.47944325096064,,,,,2.49297655343327,,2.53152700201334,,2.44257359344444,2.55656454782987,2.18227982077528,,2.30053403430898,2.32479747459894,,2.3547239173376604,2.26723392472779,,,,,,
48,Cuba,CUB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.36649942398071,,,,,,,,,,4.63240003585815,,,,,,,,,,,,,,,,,,,,5.4211997986,,,6.0,,,5.1300001144,,,,,,,4.9000000954,,4.9,4.9,4.9,6.0,5.9,5.9,5.1,5.3,5.1,5.2,,,,,
49,Curacao,CUW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Cayman Islands,CYM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Cyprus,CYP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.52356004714966,,,,,,,,,,5.38210010528564,,,,,,,,,,5.65299987792969,5.72009992599487,,,,,,,,5.08640003204346,,,,,,,,,,,4.5,4.4,4.4,4.3,4.2,3.8,3.7,3.8,3.8,3.7,3.5,3.5,3.5,3.4,,,,,,
52,Czech Republic,CZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,11.3000001907349,,,,,11.3999996185303,,,,,11.300000190699999,11.100000381500001,10.6999998093,10.3999996185,10.1999998093,,,,,,7.8,7.8,7.8,7.7,7.6,7.6,7.4,7.3,7.2,7.1,7.0,6.8,6.7,6.5,,6.5,,,,
53,Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.5,,,,,,,,,,11.3000001907349,,,,,,,,,,11.5,,,,,11.0,,,,,10.3999996185,10.1000003815,9.8999996185,9.6999998093,9.6999998093,9.6999998093,9.6000003815,9.3999996185,9.3000001907,9.1999998093,9.1,9.0,8.9,8.7,8.6,8.5,8.3,8.2,8.2,8.2,8.2,8.2,8.2,8.3,,,,,,
54,Djibouti,DJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.83132553100586,,,,,,,,,,6.07740020751953,,,,,,,,,,,3.61050009727478,,,,,,,,,2.5397000312999998,,,,,,,,,,1.8,1.8,1.8,1.6,1.6,1.6,1.6,,,,1.4,1.4,1.4,1.4,1.4,,,,,
55,Dominica,DMA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.54394674301147,,,,,,,,,,4.4443998336792,,,,,,,,,,,,,,,,,,,,3.0,,,2.5938999653,,3.6,2.6500000954,,,,3.8,3.5,3.9000000954000003,3.9,3.9,3.9,,4.0,3.8,3.8,3.8,3.8,3.8,,,,,,,
56,Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,8.10000038146973,,8.39999961853027,8.300000190734862,8.5,8.5,8.60000038146973,8.39999961853027,8.5,8.199999809265138,8.10000038146973,7.800000190734861,7.699999809265139,7.400000095367429,7.099999904632571,7.0,6.900000095367429,6.199999809265139,6.0,5.800000190734861,5.599999904600001,5.400000095399999,5.0999999046,5.0,5.0,4.9000000954,4.6999998093,4.5999999046,4.5,4.3000001907,4.3,4.2,4.3,4.1,4.0,3.9,3.8,3.7,3.6,3.5,3.5,3.1,,3.1,,2.5,,,,
57,Dominican Republic,DOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.3286907672882102,,,,,,,,,,2.63940000534058,,,,,2.50149989128113,,,,,,,,,,,,,,,1.8812999725,,,2.0,,,1.5,,,,,,,2.0999999046,,2.0,,1.0,1.0,1.0,1.6,1.7,,1.6,1.6,,,,,
58,Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.18740749359131,,,,,,,,,,2.84249997138977,,,,,,,,,,,,,,,,2.4883999824523904,,2.62899994850159,2.56439995765686,2.4993000031,,,,2.1031999588,,,,2.0999999046,,,,,,1.7,,,,,,,,,,,1.9,,,,
59,East Asia & Pacific (excluding high income),EAP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.4400000572204599,1.5199999809265101,1.5,1.45000004768372,1.45000004768372,1.44188458520241,1.58000004291534,1.71000003814697,1.7699999809265101,1.85000002384186,1.78114532836121,1.98732443357415,2.0699999332428,2.14000010490417,2.2000000476837203,2.22372802979862,2.29444338407189,2.2341767405230097,2.26248063040223,2.31000799277205,2.12200487778165,2.3659373053875496,2.47996849317457,2.5366463166226403,2.35650142725527,2.27877090593764,2.27225166195359,2.27770699074498,2.29197691889198,2.3496088918205897,2.57205458171574,2.54083653635241,2.4980746146048998,2.25570508580776,2.5048830581539,2.4434965467112697,2.40324533359501,2.17577741350886,2.20020946024361,2.9656498563794202,2.42651177608378,2.1058495186058797,,,3.87591640442743,2.99695764809715,3.55538825918737,3.6474003099242402,,,,,,,
60,Early-demographic dividend,EAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.920140680756755,,,,,,,,,,0.9674259965935859,,,,,0.8878323011455109,,,,,1.03899093710069,,,,,1.10719498431923,,,,,,1.09024562274497,,,,,,,,,,,0.923283896675313,1.1867955831751298,,1.21993857897905,,,,,,1.22517407197752,,,,,,,,
61,East Asia & Pacific,EAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,2.56044090878198,,,,,1.91706107842653,2.12823767479258,,,,3.3245762216169,2.43828768355871,2.3829888855422996,2.4117675291027205,2.45617148558285,3.2865067848829503,2.39684449820008,,,2.48765476559885,2.34123160306518,2.42090894863258,2.42885364599208,3.43513550515975,3.52701682546471,3.8012461688585697,3.8035866737978603,3.70711639025866,3.3931815174459796,3.7006778361322006,3.6116040938521006,3.3708232843092696,3.08476486188393,3.41365659358564,4.0250213497129,3.35822242872164,3.17101241176616,,,4.778242178325639,3.00729307459809,3.5498561092414804,4.44360048737964,,,,,,,
62,Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.647881393051199,10.699603483216599,10.7316922496716,10.7642261025131,10.785096813596402,10.7721210147544,10.527971479941199,10.2837767016118,10.103069911053,9.79991036859443,9.578094416058839,9.16155080826231,8.62695562049666,8.303753567126451,8.07501006798261,7.9434320633968305,7.845315758331441,7.767717445305769,7.59398397918018,7.29202345986504,7.2059179484002005,7.165313617091741,6.9725578700635396,6.910107713015621,6.889152428293429,6.71413152243603,6.5268893078835495,6.462148923734291,6.3536554875275,,,,,,
63,Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.15769211096407,,,,,9.5903866634652,9.676136432087391,9.6578985956182,9.62594040452844,9.56975762889735,9.16828814642114,9.03137209617761,8.701024089367111,8.524309467591879,8.32777699685383,8.13339124669665,7.908296498571629,7.547384170617041,7.30307220033862,7.095749962542571,6.969397178726231,6.95852500168741,6.81793598551564,6.7238296078482,6.52775221560098,6.4423706219355,6.3576100162742195,6.215203857777049,6.1361242774447,6.087166563374259,5.979716402295169,5.85540300129485,5.80472376746884,5.92492146211432,,,,,,
64,Ecuador,ECU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.87069153785706,,,,,,,,,,2.34910011291504,,,,,2.54629993438721,,,,,1.90719997882843,,,,,,,,,,1.6440999508,,,1.6000000238,,,1.5499999522999999,,,,,,1.5,1.7,,,,1.5,1.5,1.5,1.6,1.6,1.5,1.5,,,,,,
65,"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.14697933197021,,,,,,,,,,2.1805000305175803,,,,,2.03660011291504,,,,,2.0262999534606903,2.07220005989075,,,,,2.08570003509521,,2.12470006942749,2.01990008354187,2.0708999634,2.0241999626,2.0004000663999997,1.9292999506,,,2.0999999046,2.0999999046,,,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.1,1.7,1.7,0.5,0.5,0.5,1.6,,,,,
66,Euro area,EMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,9.65218683850006,,,,,,,,,,9.94208867778308,,,,,9.07524027189126,,,,,8.24123604035793,8.03062405448102,7.90771864248654,7.749245843842161,7.64864688378082,7.517094492104611,7.502334247045651,7.23489304667167,7.07349176769583,6.87948900697098,6.7211567249131,6.618721892607731,6.49733418186106,6.34063059248541,6.2100520963119505,6.14497378543303,6.00385045920787,5.940316290182659,5.82572707733138,5.736989699365361,5.713525723706599,5.643641165666361,5.57631009284811,6.167490812480629,,,,,,
